order_id,sku,quantity,unit_price,ordered_at,state,channel
ord-001,SKU-001,2,299.99,2024-01-01 10:00:00,TX,web
ord-002,SKU-002,5,49.99,2024-01-01 11:30:00,CA,mobile
ord-003,SKU-001,1,299.99,2024-01-02 09:00:00,NY,web
ord-004,SKU-003,3,29.99,2024-01-02 14:00:00,TX,marketplace
ord-005,SKU-001,4,299.99,2024-01-03 08:00:00,WA,web
ord-006,SKU-002,8,49.99,2024-01-03 12:00:00,FL,mobile
ord-007,SKU-004,2,19.99,2024-01-04 10:00:00,TX,web
ord-008,SKU-001,3,299.99,2024-01-04 15:00:00,CA,web
ord-009,SKU-005,1,149.99,2024-01-05 09:30:00,TX,web
ord-010,SKU-001,6,299.99,2024-01-05 16:00:00,NY,marketplace
ord-011,SKU-003,4,29.99,2024-01-06 11:00:00,TX,web
ord-012,SKU-002,10,49.99,2024-01-06 13:00:00,CA,mobile
ord-013,SKU-001,2,299.99,2024-01-07 09:00:00,WA,web
ord-014,SKU-004,5,19.99,2024-01-07 14:30:00,TX,marketplace
ord-015,SKU-001,3,299.99,2024-01-08 10:00:00,FL,web
ord-016,SKU-002,7,49.99,2024-01-08 11:00:00,TX,mobile
ord-017,SKU-003,2,29.99,2024-01-09 09:00:00,CA,web
ord-018,SKU-001,5,299.99,2024-01-09 15:00:00,NY,web
ord-019,SKU-005,2,149.99,2024-01-10 10:00:00,TX,web
ord-020,SKU-001,4,299.99,2024-01-10 16:00:00,WA,marketplace
ord-021,SKU-002,6,49.99,2024-01-11 09:30:00,CA,mobile
ord-022,SKU-001,2,299.99,2024-01-11 14:00:00,TX,web
ord-023,SKU-003,8,29.99,2024-01-12 10:00:00,FL,web
ord-024,SKU-004,3,19.99,2024-01-12 12:30:00,TX,web
ord-025,SKU-001,7,299.99,2024-01-13 09:00:00,CA,marketplace
ord-026,SKU-002,4,49.99,2024-01-13 15:00:00,NY,mobile
ord-027,SKU-001,3,299.99,2024-01-14 11:00:00,TX,web
ord-028,SKU-005,1,149.99,2024-01-14 16:00:00,WA,web
ord-029,SKU-003,5,29.99,2024-01-15 09:00:00,CA,web
ord-030,SKU-001,6,299.99,2024-01-15 14:00:00,TX,web
